Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:19:47.641,00:19:52.666,"you go to a theological school, Satan will possess those kids, because he knows they will be leaders",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:19:52.666,00:19:54.542,who will teach the people religion.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:19:54.804,00:20:01.507,"He owns them all, from the Pope to the Sheikh of Azhar to all the mullahs of Iran.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:20:02.608,00:20:06.432,"Because from their youth, he knows these people are going into religion.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:20:07.930,00:20:14.322,"So, but he will not look in breweries for any Godly work.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:20:17.978,00:20:24.395,"The moral of the story is, not an atom is absent from God, but Satan has serious limitations. This was a very serious limitation.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:20:25.117,00:20:35.265,"Dr. Khalifa: If, if anybody, if, if we put ourselves in Satan's shoes, and we see the miracle in process, and he has this ability, he can go and mess it up.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:20:37.622,00:20:38.358,Behrouz: He cannot.,Behrouz,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:20:38.358,00:20:38.858,Dr. Khalifa: He can.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:20:39.694,00:20:40.679,Dr. Khalifa: If it's obvious.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:20:40.679,00:20:41.399,Behrouz: He can try.,Behrouz,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:20:41.796,00:20:42.296,Dr. Khalifa: Yes.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:20:42.956,00:20:49.535,"Because he possesses, for example, the children I just mentioned that the, the children who are going into theology,",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:20:49.535,00:20:55.290,"he owns them because he knows if he, if he, if he gets hold of one religious leader,",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:20:55.290,00:20:58.775,Dr. Khalifa: he can manipulate millions of people through this one person.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:21:01.330,00:21:10.771,"A woman: Rashad, is it also true to say then that the opposite is also true, that we can find God's work in any domain, even Satan's domain? Yes?",A woman,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:21:11.792,00:21:19.212,"Like what you were saying, that this derives from, you know, going to work about Satan's world.",A woman,51-14
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:21:11.792,00:21:19.212,Yes. Yes.,Dr. Khalifa,51-14
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:21:19.212,00:21:19.712,Dr. Khalifa: Yes.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:21:19.712,00:21:23.884,And we can find God's work everywhere.,A woman,51-15
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:21:19.712,00:21:23.884,"Everywhere, yes. It's true, yes.",Dr. Khalifa,51-15
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:21:24.256,00:21:28.781,"Dr. Khalifa: This is a statement in the Quran. It says, there are so many signs in the heavens and the earth,",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:21:28.781,00:21:34.607,"signs of God in the heavens and the earth, that the disbelievers pass by totally oblivious to it.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:21:35.244,00:21:37.622,Dr. Khalifa: But the believers can find God's signs everywhere.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:21:38.900,00:21:39.737,"A woman: Thank you, Rashad.",A woman,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:21:39.737,00:21:41.014,"Edip: Rashad, in the summary...",Edip,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:21:41.014,00:21:45.482,"Like we were talking a minute ago about the nightclub, the gambling, the intoxicants.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:21:45.922,00:21:49.529,You can see exactly what God said in the Quran happened there.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:21:49.970,00:21:52.154,"The people hate each other, they shoot each other.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:21:52.874,00:21:57.497,"If you read the paper every day, you see that the crimes and the murders and the fights are in the nightclubs.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:00.000,00:22:03.705,"Dr. Khalifa: So, that's, this proves that the word of God is true.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:04.256,00:22:11.569,"Rashad, can we summarize that Satan wants to make happy, to help his kingdom,",Edip,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:11.569,00:22:12.069,Dr. Khalifa: Yes.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:12.069,00:22:15.605,Edip: but to give harm to people in God's kingdom?,Edip,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:15.605,00:22:16.611,"Dr. Khalifa: If he can, yes.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:16.611,00:22:18.007,"He tries, yes.",Dr. Khalifa,51-16
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:16.611,00:22:18.007,"Yes, he tries. Yes.",Edip,51-16
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:18.007,00:22:21.534,He tries to give harm to (unintelligible) and to help the other side.,Edip,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:21.534,00:22:22.093,Dr. Khalifa: Yes.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:23.268,00:22:27.838,"But he cannot help his domain, so this is the whole idea, is to prove his incompetence.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:29.381,00:22:31.892,A man: Look at the job that Jerry Lewis is doing.,A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:32.288,00:22:33.156,Dr. Khalifa: Who?,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:33.156,00:22:34.156,A man: Jerry Lewis.,A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:34.156,00:22:34.715,Dr. Khalifa: Yes.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:34.715,00:22:37.224,A man: He's helping the muscular dystrophy.,A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:37.224,00:22:37.783,Dr. Khalifa: Yes.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:37.960,00:22:43.329,"Now, Satan knows already that all of these people can go to Heaven.",A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:43.814,00:22:44.373,Dr. Khalifa: Who?,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:44.770,00:22:47.648,A man: The children that they are gonna be retarded and...,A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:47.648,00:22:48.252,Dr. Khalifa: Yes.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:48.252,00:22:55.862,"(unintelligible) But he's still working hard, gathering like 24 million dollars a year to a billion...",A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:55.862,00:22:56.421,Dr. Khalifa: Yes.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:57.345,00:22:58.606,A man: ...to help these kids.,A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:58.606,00:22:59.240,Dr. Khalifa: Yes.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:22:59.620,00:23:02.057,"A man: But actually, it's his fault.",A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:03.070,00:23:04.057,A man: (unintelligible),A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:04.480,00:23:06.490,"Dr. Khalifa: No, you see, those are his victims.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:07.151,00:23:08.171,A man: Victims of what?,A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:08.171,00:23:13.417,Dr. Khalifa: Yes. Victims of his incompetence. Sometimes his deliberate actions.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:14.191,00:23:15.968,A man: And he doesn't want them to go to Heaven?,A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:16.717,00:23:17.955,"Dr. Khalifa: No, he doesn't want them to go to Heaven.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:17.955,00:23:19.766,A man: That's why he wants to save them from death.,A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:20.471,00:23:21.471,Dr. Khalifa: Yeah.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:21.471,00:23:24.510,"Because he knows that if they die, before 40, they're go to Heaven.",A man,51-17
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:21.471,00:23:24.510,"Yes, that's another point. Yes.",Dr. Khalifa,51-17
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:24.510,00:23:25.995,A man: (unintelligible),A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:25.995,00:23:29.110,"Yeah, see, he's trying very hard to have a perfect world.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:30.308,00:23:31.350,Dr. Khalifa: But he just cannot do it.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:31.350,00:23:36.225,"For other people also, to make them that they are good, to show them that they are good.",Edip,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:37.102,00:23:37.882,Dr. Khalifa: Yeah.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:38.367,00:23:43.927,"He's have, actually, he's trying his best to save them from the Heaven.",A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:43.927,00:23:45.002,Dr. Khalifa: From Heaven. Yes.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:46.632,00:23:47.311,Feroz: Satan knows...,Feroz Karmally,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:47.311,00:23:53.090,"The more, the more people he can keep after 40, the more, the more people he gets in Hell.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:54.595,00:23:55.199,Dr. Khalifa: Yeah.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:55.199,00:23:59.195,"A man: Rashad, well, I met the guy now up here.",A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:23:59.195,00:24:03.233,"And he told me about the miracle of 19,",A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:24:03.233,00:24:08.839,"that there is a man called Josep (unintelligible) who wrote a book about music,",A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:24:08.839,00:24:12.564,"that there are not 12 tones, you know, do, re, mi, fa, sol, la, ti, do.",A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:24:12.564,00:24:13.989,There are 19 tones.,A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:24:14.625,00:24:21.745,And there is a guy who has a music shop in Speedway called Dave Glick who...,A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:24:21.745,00:24:23.697,I will go and find out more about this.,A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:24:23.697,00:24:27.082,"A man: (unintelligible) Maybe I can, I hope.",A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:24:27.082,00:24:28.324,Dr. Khalifa: It would be very interesting.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:24:28.720,00:24:29.469,A man: 19.,A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:24:29.910,00:24:32.831,"Dr. Khalifa: Well, I'll go back to work. And I'll see you, IN SHAA ALLAH.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:24:38.419,00:24:39.618,"Dr. Khalifa: Yeah, 3:30.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:24:39.618,00:24:42.195,"There's 2 o'clock there, but we extended that.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:24:42.195,00:24:42.785,Yes.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:24:43.957,00:24:45.287,Dr. Khalifa: 3:30 is the next meeting.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:24:45.287,00:24:46.406,A man: IN SHAA ALLAH.,A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:24:54.656,00:24:55.744,A woman: ...after.,A woman,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:24:56.757,00:25:00.275,"From the revelation of Quran to the appearance of Gog and Magog, 17th centuries.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:00.760,00:25:05.129,(unintelligible) valid possibility that maybe 17 days before the end of the world.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:05.129,00:25:06.349,17 hours.,Dr. Khalifa,51-18
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:05.129,00:25:06.349,"Yeah, (unintelligible) always",A woman,51-18
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:06.349,00:25:08.261,end in 17 before the end...,A woman,51-19
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:06.349,00:25:08.261,17,Dr. Khalifa,51-19
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:08.261,00:25:10.000,"Yeah, 17 something.",Dr. Khalifa,51-20
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:08.261,00:25:10.000,Yeah.,A woman,51-20
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:11.141,00:25:14.644,"Dr. Khalifa: Well, obviously, it's not relevant to us. If it is relevant, God will let us know.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:14.644,00:25:15.144,A woman: Yeah.,A woman,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:15.928,00:25:22.409,"A man: Yeah, all creation was exactly in that 6 days. After that, no creation comes, no ant, no (unintelligible), nothing?",A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:24.702,00:25:29.484,"Dr. Khalifa: Your son was born, what, a year ago? That's a new creation.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:30.416,00:25:32.660,"A man: No, just something new, for example...",A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:33.629,00:25:36.646,Dr. Khalifa: AIDS virus is new. It never existed before.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:38.646,00:25:44.651,(unintelligible),Dr. Khalifa,51-21
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:38.646,00:25:44.651,(unintelligible) if I (unintelligible).,A man,51-21
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:44.651,00:25:46.820,Dr. Khalifa: God says He creates what you never knew.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:47.525,00:25:49.635,He continues to create the TV.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:50.472,00:25:52.525,Great grandfather never saw a TV.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:53.054,00:25:54.041,Dr. Khalifa: That's a creation.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:55.010,00:25:58.931,A man: Something big (unintelligible),A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:58.931,00:25:59.433,Dr. Khalifa: Hmm?,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:25:59.433,00:26:01.688,"A man: as a film, for example, is that....",A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:01.978,00:26:03.579,"Dr. Khalifa: Well, you keep adding conditions.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:08.557,00:26:17.337,"Talking about the 17 century, most of the numbers that we're getting are about 14 century right now, it is 14th century.",A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:18.160,00:26:19.356,A man: I told you the numbers could be...,A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:19.356,00:26:20.488,Dr. Khalifa: Seven pairs.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:20.488,00:26:20.988,A man: Right.,A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:20.988,00:26:21.488,Dr. Khalifa: Yes.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:21.488,00:26:25.792,"A man: So, if this is again 17, that...",A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:26.365,00:26:29.334,Dr. Khalifa: goes on with the 17th century. All this is why I lean towards that.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:29.821,00:26:32.302,"Dr. Khalifa: We cannot, we cannot be sure.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:33.007,00:26:34.007,A man: We're not sure.,A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:34.007,00:26:35.679,Dr. Khalifa: It's not relevant to us.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:36.472,00:26:41.136,"When it is relevant, God will send the information somehow and will let the people know, the believers.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:41.894,00:26:44.568,"Believers are in light, in the light, not in the dark.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:44.568,00:26:46.568,"A man: What you say makes sense, though.",A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:47.008,00:26:53.289,"It's been 1,400 years, and there's 3 more hundred years, so that would be like 17 together",A man,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:53.289,00:26:55.157,after Quran is revealed.,A man,51-22
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:53.289,00:26:55.157,Yeah.,Dr. Khalifa,51-22
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:26:58.878,00:27:00.549,"Dr. Khalifa: See, in those days, the world...",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:27:00.549,00:27:06.683,"If the world goes on like this at this rate, it will be so advanced that the war",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:27:06.683,00:27:10.000,or invasion of (unintelligible) will not last nine years.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:27:12.820,00:27:21.631,"But in any case, you are probably the only people in the world who know that Gog and Magog are mentioned in two Surahs in the 17 verses to the end.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:27:21.631,00:27:23.800,"It's a piece of, important piece of information.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:27:27.487,00:27:29.086,"So, I'm gonna stop right here.",Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:27:31.201,00:27:32.159,Dr. Khalifa: The Gog and Magog.,Dr. Khalifa,
51 Quran Study 51 Sura 17;59 Rashad 1990,https://www.youtube.com/watch?v=PFxoFm1F3PQ,00:27:32.731,00:27:35.001,A woman: Do you think Buddha was a messenger?,A woman,
