Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow,VerseRefs,VerseLang,HasArabic
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:18:44.628,00:18:46.737,Dr. Khalifa: And they did move on to some other place.,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:18:46.737,00:19:19.467,A woman: (unintelligible),A woman,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:19:19.467,00:19:21.467,Dr. Khalifa: Ok. I agree with that.,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:19:21.467,00:19:24.674,A woman: (unintelligible),A woman,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:19:24.674,00:19:26.659,"Dr. Khalifa: Okay, we'll, we'll,",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:19:26.659,00:19:30.383,just we do have time for asking general questions.,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:19:30.383,00:19:33.089,"""General questions.""",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:19:35.089,00:19:37.089,(unintelligible),Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:19:38.198,00:19:38.966,Dr. Khalifa: Yes.,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:19:38.966,00:19:39.734,Mahmood Abib: Over here.,Mahmoud Abib,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:19:39.734,00:19:41.118,"Dr. Khalifa: Oh, yes, oh my God.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:19:42.881,00:19:45.866,"Dr. Khalifa: Now, listen to this. Are you gonna get a (unintelligible). Yes. Thank you",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:19:45.866,00:19:47.558,for reminding me.,Dr. Khalifa,15-9,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:19:45.866,00:19:47.558,"Yeah, (unintelligible)",A man,15-9,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:19:47.558,00:19:54.546,"Dr. Khalifa: The word, they said that Saleh, yeah, this is, it came out of their, their group and... The old timers will remember this.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:19:55.263,00:19:57.663,"They said... now Saleh, he said,",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:19:57.663,00:19:59.079,"[91:13] ... ""This is God's camel; ...",Dr. Khalifa,,91:13,en,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:19:59.079,00:20:03.144,"Let it be, have its own drink in some places.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:20:04.326,00:20:05.792,"And then, they slaughtered the camel.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:20:06.915,00:20:12.886,"So, the word, people under-aged, excuse us, but they said that they had sex with the camel.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:20:12.886,00:20:14.056,Dr. Khalifa: (unintelligible),Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:20:14.056,00:20:15.000,A man: What?!,A man,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:20:15.000,00:20:16.261,A woman: (unintelligible),A woman,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:20:19.217,00:20:21.217,Mahmood Abib: (unintelligible) you're right.,Mahmoud Abib,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:20:22.186,00:20:26.065,Dr. Khalifa: Isn't this what they said? Where do you get that?,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:20:26.065,00:20:29.425,"I said it didn't say, the word, they said ""the word did not mean...""",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:20:30.000,00:20:32.739,"They wanted a specific word, it means ""slaughtering.""",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:20:33.798,00:20:37.830,"And actually, the word that's specific enough (unintelligible).",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:20:39.185,00:20:43.515,"So, this is one of the examples of the conspiracies from the devil.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:20:44.387,00:20:48.533,"And they actually came back and they argued with me. They said ""why did you translate this 'they slaughtered the camel?'""",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:20:51.982,00:20:54.041,"So, we really are living the Quran.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:20:54.041,00:20:57.351,"Dr. Khalifa: Conspiracy is from the devil. Obviously, the devil gave them that idea.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:20:59.137,00:21:07.424,"Atif: Also, the people were reading from the... They were translating from the Quran in Arabic to English. They were not using this.",Atif,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:21:10.081,00:21:14.384,"Dr. Khalifa: I think they used both, Arabic and English or they had some other translations.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:21:14.384,00:21:16.225,Atif: And they were using it all together.,Atif,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:21:16.225,00:21:20.674,"Dr. Khalifa: Yes. They have, actually even got their proof from that idea.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:21:23.194,00:21:24.190,A man: (Unintelligible),A man,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:21:24.190,00:21:25.483,"Dr. Khalifa: Martha, you know Arabic.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:21:25.483,00:21:28.284,"The word is ""Aqaroo."" (7:77) عَقَرُوا۟",Dr. Khalifa,,7:77,ar,true
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:21:28.284,00:21:29.781,"And they wanted the word Zabahu (ذبحو),",Dr. Khalifa,,,,true
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:21:29.781,00:21:32.476,It is slaughtering the camel.,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:21:33.139,00:21:37.539,"So, the word in the Quran, what they did to the camel was slaughtering.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:21:39.263,00:21:44.047,"So, they said Aqaroo (عَقَرُوا۟) means ""they're having sex with the camel, not killing it.""",Dr. Khalifa,,,,true
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:21:45.000,00:21:48.254,"I mean, perverts.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:21:50.533,00:21:52.130,That's what they are.,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:21:52.130,00:21:53.730,Conspiracies of the devil.,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:21:53.730,00:21:55.736,This is what happens,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:21:55.736,00:22:02.374,"if we, if we separate ourselves from the believers, the wolf gets us.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:03.482,00:22:04.854,"Dr. Khalifa: Ok, back to Robert.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:04.854,00:22:05.354,Robert: Ok.,Robert,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:07.009,00:22:09.071,Especially the part that God may make room for you.,Robert,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:09.071,00:22:11.553,"Robert: Then, I thought, I thought that was in terms of...",Robert,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:11.553,00:22:14.085,"Dr. Khalifa: Actually, it's happening now literally (unintelligible)",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:15.562,00:22:16.873,Dr. Khalifa: Did you find a place to sit down?,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:16.873,00:22:17.618,A man: (unintelligible),A man,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:17.618,00:22:19.622,Dr. Khalifa: Did you ask somebody to move?,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:19.622,00:22:20.361,A man: (unintelligible),A man,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:20.361,00:22:22.361,Dr. Khalifa: Did you have to ask somebody to move?,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:22.361,00:22:23.024,A man: No.,A man,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:23.024,00:22:23.701,Dr. Khalifa: Great!,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:24.070,00:22:29.335,"Dr. Khalifa: Ok, then it's possible for you, if he wants, he came, he comes in and finds that there's nobody,",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:29.335,00:22:31.983,"and there's no room, ask them to make some room,",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:31.983,00:22:35.043,you can take it literal or... Jack Roberts said.,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:35.043,00:22:36.583,Dr. Khalifa: (unintelligible),Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:36.583,00:22:38.583,A man: Think of it as be kind to others.,A man,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:38.583,00:22:39.322,Dr. Khalifa: Exactly.,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:39.322,00:22:40.645,A man: Be kind to others.,A man,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:40.645,00:22:41.403,Dr. Khalifa: Exactly.,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:42.450,00:22:44.573,Dr. Khalifa: Be considerate to others. It's a general principle.,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:45.441,00:22:48.476,"Dr. Khalifa: That is if you are nice to the people, do onto others like,",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:48.476,00:22:49.244,A man: (unintelligible),A man,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:49.244,00:22:50.444,"Dr. Khalifa: and God will be kind to you,",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:50.444,00:22:52.444,if you are kind to the others.,Dr. Khalifa,15-10,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:50.444,00:22:52.444,(unintelligible),A man,15-10,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:53.461,00:22:55.461,"Dr. Khalifa: If they all come and say ""(unintelligible)""",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:22:57.461,00:22:59.461,Dr. Khalifa: Just being inconsiderate.,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:23:02.232,00:23:03.555,Robert: Is this why they did it?,Robert,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:23:03.801,00:23:05.875,"Dr. Khalifa: Yeah, they're allying themselves with the enemies of God.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:23:06.948,00:23:09.535,"Actually, we have some examples of these.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:23:13.303,00:23:22.687,"People who, for example, ally themselves told me that somebody that goes to the Islamic Center.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:23:23.459,00:23:30.281,"In the Islamic Center, they're flagrant idol-worshipers, they don't devote their prayers to God alone.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:23:31.160,00:23:33.763,And you know them. They anger God when they do this.,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:23:34.362,00:23:39.561,"They will not accept, La Elaha Ella Allah. You go there and tell them La Elaha Ella Allah, they call you ""Kafir (کافر).""",Dr. Khalifa,,,,true
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:23:46.027,00:23:48.860,(unintelligible),Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:23:48.860,00:23:55.315,They're criticizing me for saying that Salman Rushdie should have his freedom of expression.,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:23:55.315,00:24:07.908,"And in that letter they say ""we agree to admire, we applaud the Catholic Church were making a stand against Salman Rushdie.""",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:24:07.908,00:24:10.187,"Now, this is a Islamic Center liking that.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:24:10.187,00:24:14.747,"They're attacking me and, and applauding the Catholic Church. Ok.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:24:15.301,00:24:20.143,"Now, I say ""La Elaha Ella Allah."" The Catholic Church says ""praise Mary, mother of God.""",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:24:23.663,00:24:27.644,"So, it is not an issue of worshipping God. It's, it's politics or something.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:24:28.814,00:24:31.244,How can they applaud the Catholic Church for anything?,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:24:31.491,00:24:35.375,Because the Catholic Church itself practiced the same thing that Khomeini practices.,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:24:35.929,00:24:42.856,"They don't like people to write about their ""Shroud of Turin"" and all the nonsense that they have.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:24:42.856,00:24:44.856,They have heavy censorship.,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:24:45.287,00:24:49.442,"They, they excommunicate people right and left because of their opinions.",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:24:50.674,00:24:54.706,"Dr. Khalifa: So, they are birds with",Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:24:54.706,00:24:55.206,Lydia: feather.,Lydia,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:24:55.206,00:24:57.206,Dr. Khalifa: birds with feather. (unintelligible),Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:24:57.206,00:24:58.155,Lydia: (unintelligible),Lydia,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:24:58.155,00:25:00.155,Dr. Khalifa: Right. And the Catholics...,Dr. Khalifa,,,,false
15 Quran Study From Behrouz 515 Sura 54;23 By Rashad Sura 55 & Sura 56 & Sura 51 Age  40 & First Gen,https://www.youtube.com/watch?v=dkW9QphWF3Y,00:25:00.155,00:25:04.149,Lydia: Exactly the same thing (unintelligible) in right ear and goes right out the other.,Lydia,,,,false
