Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow,VerseRefs,VerseLang,HasArabic
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:44:16.230,00:44:19.635,"Because once the human dies, the jinn has no powers to get converted.",Feroz Karmally,47-19,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:44:16.230,00:44:19.635,Right.,Dr. Khalifa,47-19,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:44:20.124,00:44:23.835,Does the jinn also still have the freedom of (unintelligible)?,Feroz Karmally,47-20,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:44:20.124,00:44:23.835,Yes. Yes.,Dr. Khalifa,47-20,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:44:23.835,00:44:25.224,Because he has two chances.,Feroz Karmally,47-21,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:44:23.835,00:44:25.224,Yes.,Dr. Khalifa,47-21,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:44:25.224,00:44:29.424,"Dr. Khalifa: The jinns have a longer time. Remember, they were stronger on Satan's side.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:44:29.730,00:44:34.296,"Because God is just, He gives them more time, more chances to see the universe.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:44:34.296,00:44:38.617,They fly in this universe and they see stars and things more than humans.,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:44:38.617,00:44:43.549,"So, God is being very, very, very fair. God is the Most Gracious, Most Merciful.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:44:45.549,00:44:49.321,"We were considerably on God's side, I mean relatively.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:44:49.810,00:44:54.498,"And they were considerably on Satan's side. So, God... when they go to Hell, they will really deserve it.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:44:54.498,00:44:56.803,"And when the humans go to Hell, they really deserve it.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:44:56.803,00:45:02.591,"As you see, we witness many of them working very hard, jumping the fences to go to Hell.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:45:06.317,00:45:17.847,(unintelligible),A woman,47-22,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:45:06.317,00:45:17.847,Yes. Exactly.,Dr. Khalifa,47-22,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:45:17.847,00:45:21.252,"Dr. Khalifa: Exactly. ""I selected you."" Yes. Chosen. Yes.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:45:21.680,00:45:24.291,Dr. Khalifa: Very good verse. That's why...,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:45:24.535,00:45:27.696,"""... a chance to reconsider their decisions.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:45:28.796,00:45:39.822,"""Every person is born with instinctive knowledge that God alone and no one else is our Lord and Master (7:172-173).""",Dr. Khalifa,,7:172-173,en,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:45:39.822,00:45:47.809,"""Additionally, God sent messengers to deliver messages, warnings, and abundant information to help us redeem ourselves.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:45:48.481,00:45:54.146,"""With all these elements in view, we can appreciate the fact that the only unforgivable offense,",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:45:54.146,00:46:00.422,"""if maintained until death, is idol worship, believing that anyone besides God possesses any power.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:46:01.277,00:46:05.965,"All those people who thanked St. Jude in the newspaper for the success of the operation,",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:46:05.965,00:46:11.814,"even though St. Jude never went to medical school, you can see that they are idol worshippers.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:46:14.319,00:46:16.563,I thought Mehri was asking a question.,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:46:16.563,00:46:19.968,"Be careful when you scratch your nose, because you may have to ask a question.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:46:21.968,00:46:22.868,Paragraph 5.,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:46:22.868,00:46:28.900,"""The human being is given 40 years to study, look around, reflect, and examine all points of view",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:46:28.900,00:46:35.909,"""before making this most important decision, to uphold Satan's point of view or uphold God's absolute authority.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:46:35.909,00:46:42.674,"""Anyone who dies before the age of 40 is chosen by God for redemption due to circumstances known only to God.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:46:43.468,00:46:51.699,"""If one decides at a young age that God alone possesses all power, then dies before the age of 40, the most probable destiny is the High Heaven.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:46:51.699,00:46:57.181,"""Otherwise, the Lower Heaven is the destiny for most people who die before 40 (Appendix 5).""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:46:57.609,00:47:01.747,"As you know, Martin Luther King was taken two months before his 40th birthday.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:47:02.419,00:47:08.268,"God knew, and his grave stone says ""Thank God Almighty, free at last.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:47:08.635,00:47:10.635,"He didn't say ""Thank Jesus"", or anything like that.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:47:10.635,00:47:17.767,"Malcolm X, who discovered the true Islam, also was taken two months before his 40th birthday.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:47:18.011,00:47:26.548,"Huey Newton, who lived in crime, and drugs, alcohol, violence, died when he was 47.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:47:27.403,00:47:29.403,Dr. Khalifa: Was it 47 or 49? 47.,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:47:30.503,00:47:36.107,"So, you can see, I mean, we see in our lives all these examples of good people.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:47:38.367,00:47:40.367,"Dr. Khalifa: Yes, go ahead.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:47:41.039,00:47:50.614,What is (unintelligible),A man,47-23,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:47:41.039,00:47:50.614,Yes.,Dr. Khalifa,47-23,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:47:50.858,00:47:52.858,Dr. Khalifa: Solar. Solar.,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:47:53.102,00:48:00.600,"You see, it is customary in the whole world when you, when you say you're 40 years old, you go by the solar system.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:48:00.600,00:48:06.327,"And this is universal in the whole world, which means this is what God, this is how God wants us to calculate our age.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:48:07.488,00:48:15.000,"God says in the verse, when he reaches or when she reaches 40 years of age, he or she must make that decision.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:48:15.000,00:48:23.659,"So, God left it like this, and we all say ""I am this or that age"" based on the solar year.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:48:27.874,00:48:33.479,"Well, thank God, because we'll be all older if we use the lunar, lunar year. Yes.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:48:33.967,00:48:38.717,"Quran gives priority to solar year, years.",Edip,47-24,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:48:33.967,00:48:38.717,Yes.,Dr. Khalifa,47-24,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:48:38.717,00:48:42.366,"And God says 300 years, and they added 9 years.",Edip,47-25,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:48:38.717,00:48:42.366,9,Dr. Khalifa,47-25,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:48:42.366,00:48:42.900,Dr. Khalifa: Yes.,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:48:42.900,00:48:43.861,Edip: 309.,Edip,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:48:43.861,00:48:52.520,"Dr. Khalifa: Also, God mentions the... the word ""day"" is mentioned in the Quran 365, days, times which is the solar, solar year.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:48:52.948,00:48:54.948,Solar year is more constant.,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:48:55.437,00:48:58.537,"The sun will, will rise. Today, sun rises when?",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:48:59.148,00:49:04.936,"Abdullah, will you look up the sunrise on August 25? Sunrise is...",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:49:07.319,00:49:08.647,25.,Dr. Khalifa,47-26,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:49:07.319,00:49:08.647,5:54.,Abdullah,47-26,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:49:08.647,00:49:11.258,"Dr. Khalifa: 5:54, see? Not 5:55.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:49:11.563,00:49:12.769,Dr. Khalifa: 5:54.,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:49:12.769,00:49:18.801,"August 25, 100 years from now, the sun will rise at 5:54 in Tucson, Arizona.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:49:19.595,00:49:21.595,"So, but the moon is kind of crazy.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:49:23.595,00:49:30.000,"It has a very, a very accurate system, also. I mean, we can give you the moon rise 100 years from now at exactly the moment.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:49:30.305,00:49:34.626,"But it is, it has an irregular, irregular, accurate system.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:49:35.420,00:49:38.275,"You can accept that. So, the 40 years are solar years.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:49:40.719,00:49:46.690,"Remember, we had many signs about this age of 40, which is very difficult for many people to accept.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:49:47.301,00:49:51.194,And thank God for Emily's vision,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:49:51.194,00:49:57.226,"where we had a very accurate, we knew it was the solar, not the lunar year.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:49:57.470,00:50:00.936,"That was the biggest, one of the biggest signs that we had.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:50:03.441,00:50:04.647,The next paragraph.,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:50:04.647,00:50:15.444,"""God's messengers delivered God's good news to our new, of our new chance to redeem ourselves, as well as warnings to every corner of the globe.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:50:15.811,00:50:18.300,"""They were supported by formidable signs.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:50:18.789,00:50:24.638,"""When Moses went to Pharaoh, he was supported by such miracles as the turning of his staff into a serpent.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:50:24.882,00:50:32.502,"""Jesus created live birds from clay by God's leave, healed the leprous and the blind by God's leave, and revived the dead by God's leave.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:50:32.746,00:50:38.350,"""The prophet Muhammad, God's messenger, who delivered this final testament, did not exhibit such miracles.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:50:38.961,00:50:44.321,"""We learn from the Quran that the Quran itself suffices as a miracle supporting Muhammad's mission.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:50:44.688,00:50:45.772,We have the verses here.,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:50:46.016,00:50:51.865,"""It was divine wisdom that separated the miracle of the Quran from Muhammad by 14 centuries.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:50:52.293,00:50:58.203,"""Now, that we understand the momentous dimensions of the Quran's mathematical miracle (Appendix 1),",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:50:58.203,00:51:02.586,"""we realize that millions of people would have worshipped Muhammad as God incarnate",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:51:02.586,00:51:04.891,"""if this miracle had also been revealed through him.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:51:05.319,00:51:06.525,Next page.,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:51:07.991,00:51:13.962,"""With the advent of the computer age, 14 centuries after the revelation of the Quran,",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:51:13.962,00:51:19.200,"""we discover that the Quran's mathematical code is indeed 'one of the greatest miracles.'",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:51:19.200,00:51:27.309,"""While the miracles given to the previous messengers were limited in time and place, the Quran's miracle is perpetual...""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:51:27.309,00:51:30.347,"on Reed Street. No, that was perpetual savings.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:51:31.630,00:51:38.578,"""Only a few people witnessed the miracles of Moses and Jesus, but the Quran's miracle can be witnessed by anyone at any time.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:51:38.578,00:51:43.327,"""Furthermore, the Quran's miracle documents and proves all the previous miracles.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:51:43.816,00:51:49.298,"Now, when you read in the miracles that Jesus revived the dead by God's leave, you know this is proven by physical evidence.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:51:49.298,00:51:53.803,Those letters of that statement are mathematically composed beyond the human ability.,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:51:53.803,00:51:59.224,"We know God is saying that, and this proves the miracles of Jesus and Moses, all the other miracles.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:51:59.468,00:52:00.857,Next paragraph.,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:52:01.101,00:52:08.233,"""To share this awesome miracle with the reader, the word ""God"" is printed throughout the English text in bold capital letters,",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:52:08.233,00:52:13.349,"""and the number of occurrences is shown at the bottom of every page.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:52:13.349,00:52:19.503,"""Thus, the total occurrence of this most important word is shown at the end of the Quran to be 2698.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:52:19.503,00:52:24.252,"""This total is a multiple of 19, the miracle's common denominator.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:52:24.252,00:52:29.734,"""Furthermore, when we add the numbers assigned to the verses, wherever the word God occurs,",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:52:29.734,00:52:34.605,"""the total comes to 118123, which is also a multiple of 19.""",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:52:35.644,00:52:40.210,Which brings me back to the point that this book is being rewritten now.,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:52:40.210,00:52:44.470,"Let us open at random, I'm gonna open this at random here, come to page 401.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:52:44.470,00:52:46.470,Let's look at page 401.,Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:52:47.570,00:52:51.586,"And we'll tell you something about the, the new translation. You can reserve your copy now.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:52:52.808,00:52:56.641,"Page 401 at the bottom, we see on the left side the number 6.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:52:57.863,00:53:01.635,"And you see in bold letters the word ""God"" in bold capital letters 6 times.",Dr. Khalifa,,,,false
47 Quran Study From Roxana 647 Introduction To Blue Quran Sura 1 & Beginning Of Sura 2,https://www.youtube.com/watch?v=H7gWUeJB-_4,00:53:02.368,00:53:05.956,"On the right side is the total after this page, 1891.",Dr. Khalifa,,,,false
