Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow,VerseRefs,VerseLang
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:04:15.955,00:04:18.573,"When you read it, you don't have to...",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:04:18.876,00:04:24.006,"I mean, it's so fully detailed that you don't have to look to any other outside sources",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:04:24.006,00:04:25.524,to find the meaning of it.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:04:25.777,00:04:27.585,It's right there. The Quran is complete.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:04:27.585,00:04:30.929,"You don't need the Hadith, the Sunnah, the Bible.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:04:31.485,00:04:35.028,"Plus, the Quran confirms these previous scriptures.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:04:35.280,00:04:38.688,"So, there's no need for them, excluding the Hadith, Sunnah.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:04:41.820,00:04:49.247,"So, when you see people that are rejecting this on the basis of one thing or another,",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:04:49.247,00:05:01.500,"it's... they truly deserve, or they will receive, their due... their due... (unintelligible).",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:05:02.763,00:05:10.735,"[58:6]  The day will come when God resurrects them, then informs them of everything they have done. God has recorded it while they forgot. God witnesses all things.",Robert,,58:6,en
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:05:12.146,00:05:18.680,"This verse is... tells us, while a lot of verses have, and it's been well discussed in here",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:05:18.680,00:05:22.214,"in terms of God recording everything, and God knows everything that we do.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:05:22.214,00:05:25.857,Nothing goes... nothing goes without...,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:05:26.615,00:05:32.857,"Dr. Khalifa: Martha, Martha (unintelligible)",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:05:38.484,00:05:39.485,Robert: Okay.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:05:39.485,00:05:45.913,"Nothing goes... nothing happens or in anything, in any place on this earth, without God knowing about it.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:05:46.195,00:05:52.380,"From everything... from the ant moving, to the actions of the challenger. Anything. Anything.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:05:52.815,00:05:59.303,"God... when you say God has recorded it, that means God knows your actions before you've even committed them.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:05:59.303,00:06:03.639,God... Everything has been recorded before they even took place.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:06:04.180,00:06:08.780,"But when we say this, lots of times we know in the Quran that God controls everything",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:06:08.780,00:06:12.769,"here in this mosque, and God controls everything on the earth.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:06:14.183,00:06:26.500,"But in the same sense, you have a... when you decide that you want to be a believer,",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:06:26.500,00:06:31.574,"you're making a covenant with God, and you have to hold up your end of the deal.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:06:31.877,00:06:39.860,"You have... you have an obligation in which you're saying ""yes, I will Pray five times a day.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:06:39.860,00:06:40.807,"Yes, I will give to charity.""",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:06:40.807,00:06:42.956,You have obligations that you have to do.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:06:43.360,00:06:44.795,You have to hold up the commandments.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:06:44.795,00:06:46.370,You have to be a righteous person.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:06:46.370,00:06:50.908,"Okay, that doesn't... so that means just because God controls everything and God knows what's",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:06:50.908,00:06:55.640,"gonna happen, and everything is pre-recorded, doesn't mean you can sit back and relax",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:06:55.640,00:07:03.620,"Like, like a sticker on the... a bumper sticker on the car outside, I was looking at it a",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:07:03.620,00:07:06.267,"couple days ago, and it says ""relax, God's in charge.""",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:07:06.620,00:07:12.926,"Okay, that means... to me, I took that and I thought ""relax, God's in charge. What does that mean? Relax, sit back, God's in charge?""",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:07:13.310,00:07:19.203,"No, it means ""relax your emotions. Don't worry about anything, because God's in control.""",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:07:19.506,00:07:22.646,But that doesn't mean that your end of the deal...,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:07:22.646,00:07:24.320,you don't have to hold up your end of the deal.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:07:24.320,00:07:25.322,You understand what I'm saying?,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:07:25.322,00:07:35.811,"It's not like you can just ""okay, well, we'll just relax, and I'll sleep from 8 p.m. to 8 p.m. the next day.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:07:36.969,00:07:42.099,"So, we have an obligation to God, and that extends into everything we do.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:07:42.099,00:07:46.807,"God wants us to be the best we can, and put forth the maximum effort in everything we do.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:07:47.453,00:07:56.376,"I discussed this with Mr. Khalifa about, well, why should we wanna achieve in everyday life?",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:07:56.376,00:07:58.718,Why should we want to be a success?,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:07:58.920,00:08:05.930,"Why should a person want to go to college and get an education, or make money, or all these things?",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:08:05.930,00:08:08.762,"Because in retrospect, they're not really important.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:08:08.762,00:08:11.408,All that's important in this life is our relationship to God.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:08:11.812,00:08:19.578,"And realizing that, that's when these other things can become important, because a wealthy",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:08:19.578,00:08:22.754,"believer, he said, can do more good than a poor believer.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:08:22.956,00:08:24.525,They can help more people.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:08:24.525,00:08:26.548,They can do more things.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:08:26.548,00:08:33.630,"Not that one is better than the other, but just the capability of giving more to charity",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:08:33.630,00:08:37.864,"and things like this is greater if you have more wealth, naturally.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:08:38.319,00:08:43.336,"And with that in mind, also, God wants us to do our best in everything we do.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:08:43.336,00:08:49.760,"And when it comes to our jobs, it's a matter of thinking about God in your job.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:08:50.000,00:08:53.897,"That becomes our goal, to be conscious of God at all times.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:08:53.897,00:09:01.060,"So you're going to work, but you're realizing that you're completely conscious of God at",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:09:01.060,00:09:02.660,all times within your work.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:09:02.660,00:09:06.180,"That's what we're talking about, of not idolizing anything else.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:09:06.180,00:09:11.870,"When you set these goals, set these goals with the ultimate plan of being righteous",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:09:11.870,00:09:14.039,in mind in your relationship with God.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:09:14.948,00:09:17.897,"I kind of got stuck on that verse, because that's the one I understood.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:09:17.897,00:09:20.262,I can elaborate on that one a little bit longer.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:09:23.394,00:09:30.218,"Ok. [58:7]  Do you not realize that God knows everything in the heavens and the earth? No three people can meet in secrecy without Him being the fourth, nor five.",Robert,,58:7,en
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:09:30.218,00:09:32.360,"This is, goes along the same lines.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:09:32.360,00:09:33.360,God knows everything.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:09:33.865,00:09:36.437,[58:7]  ...God is completely Cognizant of all things.,Robert,,58:7,en
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:09:37.296,00:09:40.923,"You can't meet in private. You can't, you know, it just...",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:09:40.923,00:09:44.154,"God knows everything, and everything is recorded.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:09:47.336,00:09:53.736,"Ok. [58:8] Those who are prohibited from conspiracy then go back to conspiring sinfully, maliciously, and in defiance of the messenger.",Robert,,58:8,en
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:09:55.123,00:09:57.498,I didn't really understand this.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:09:57.498,00:10:01.405,"Those who are prohibited from conspiracy, who would that be?",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:10:02.264,00:10:03.668,Prohibited from conspiracy.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:10:04.224,00:10:06.183,Conspiracy in terms of...,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:10:07.648,00:10:09.406,Dr. Khalifa: As meeting in secrect.,Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:10:10.719,00:10:18.160,"People in their privacy, they may plot things that may not be in harmony with the society or the group.",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:10:18.564,00:10:23.190,"Robert: Ok. So, people... so in a society where you are prohibited from meeting in secret or...",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:10:23.807,00:10:30.985,"No, let's just say three or four of us are sitting somewhere and they say ""let us not go to the picnic of",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:10:30.985,00:10:37.752,"the group tomorrow, and let us go and invite some others to the mountain, or to the desert.",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:10:38.759,00:10:40.890,"So, they're conspiring to break up the group.",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:10:42.507,00:10:44.698,"So, this is the kind of conspiracy.",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:10:44.950,00:10:45.950,Robert: Okay.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:10:46.657,00:10:54.828,"[58:8] ...Conspiring sinfully, maliciously, and in defiance of the messenger... Then ""let us see if God will punish us for what we say.""",Robert,,58:8,en
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:10:55.127,00:11:05.197,"Here again, you see people testing God, and obviously, I mean, that's not the case here.",Robert,25-1,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:10:55.127,00:11:05.197,"Actually, we had these things happen here",Dr. Khalifa,25-1,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:11:05.197,00:11:08.334,"Dr. Khalifa: in the past, and those people are not here anymore.",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:11:08.688,00:11:10.000,A man: (unintelligible),A man,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:11:10.000,00:11:19.726,"They're just troublemakers, and they want to do silly things to just create disharmony in the group.",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:11:20.378,00:11:22.643,And time proved that they were not really believers.,Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:11:25.522,00:11:26.461,Robert: Ok.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:11:27.795,00:11:40.230,"[58:9]  O you who believe, if you have to confer secretly, you shall not confer to commit sin, transgression, and disobedience to the messenger. You may confer only to work righteousness and piety. Beware of God, for you will be gathered before Him.",Robert,,58:9,en
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:11:41.124,00:11:44.717,That is just always keeping in mind that the Day of Resurrection is coming.,Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:11:45.373,00:11:52.131,"Regardless of where you meet, or the circumstances with which you meet, remember always to be righteous and pious.",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:11:52.605,00:11:55.046,"Okay, any questions or comments?",Robert,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:11:57.703,00:12:02.178,A man: (unintelligible),A man,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:12:03.239,00:12:04.178,Dr. Khalifa:. Yes.,A man,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:12:10.231,00:12:19.660,"Okay, I think the custom of exchanging the wife as if she is the mother, is kind of unfair to the wife,",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:12:19.660,00:12:27.224,especially in a society where there is polygamy. One wife is left hanging. She is not free to marry somebody else.,Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:12:27.224,00:12:32.698,She's not practicing getting her rights as a wife.,Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:12:33.845,00:12:36.668,"So, God is ending that cruel practice.",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:12:37.678,00:12:49.173,"And in verse 3, we see the Quran's solution to the slave problem, where slavery was practiced.",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:12:49.432,00:12:52.184,It was practiced in this country until 200 years ago.,Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:12:52.942,00:12:55.497,200 or what? 100 years ago?,Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:12:57.284,00:13:03.911,"And the Quran's method is the most effective and the best method economically, because",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:13:03.911,00:13:10.310,"if you free half a million slaves all at once, there will be problems. They will not be able to handle it.",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:13:10.310,00:13:15.972,"So, the Quran made it for expiation, or atonement for sins.",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:13:17.084,00:13:18.621,"So, to be (unintelligible).",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:13:20.000,00:13:26.277,"And Robert said we don't have any slaves, so it works.",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:13:29.443,00:13:33.730,The guy who was sitting in a bus or something who was just clapping like this.,Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:13:34.395,00:13:37.912,"Somebody asked ""what are you clapping for?""",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:13:39.701,00:13:43.017,"So, he said ""this keeps the elephants away.""",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:13:43.550,00:13:49.289,"The guy said ""But there are no elephants... The nearest elephant is 3,000 miles from here.""",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:13:49.289,00:13:50.463,"He said ""see, it works.""",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:13:54.036,00:13:58.425,"So, there are no slaves now, because this method works.",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:13:59.233,00:14:05.432,"And in the next verse, the verse says ""if you cannot find a slave"", so, if you don't have a slave of your own,",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:14:05.432,00:14:09.397,you can always go and actually find a slave anywhere.,Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:14:10.508,00:14:13.569,"And free, pay... pay for his freedom.",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:14:13.822,00:14:14.559,Douglas?,Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:14:16.226,00:14:21.004,Do these verses also refer to situations where the wife disclaims her husband?,Douglas,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:14:22.526,00:14:26.202,It seems that a wife should not treat her husband as if he's her father.,Douglas,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:14:27.667,00:14:35.027,"I don't think that custom exists, although it is sometimes a de facto. It's called headache instead of...",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:14:39.219,00:14:40.556,It's a de facto statement.,Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:14:42.627,00:14:44.033,Douglas: I've heard that before.,Douglas,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:14:45.043,00:14:45.932,(unintelligible),Douglas,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:14:52.397,00:14:54.397,"Dr. Khalifa: Sometimes, I see (unintelligible)",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:15:05.255,00:15:07.457,Dr. Khalifa: It is a very common problem.,Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:15:08.496,00:15:11.547,"Sometimes, it's the husband's problem. Sometimes, it's the wife's problem, you know.",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:15:12.153,00:15:15.012,But fairness is common sense.,Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:15:18.093,00:15:27.719,A woman: (unintelligible).,A woman,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:15:27.719,00:15:29.446,Dr. Khalifa: It's all common sense.,Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:15:29.648,00:15:36.799,These verses specifically deal with this practice. It was terribly unfair. It's actually happening now.,Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:15:38.799,00:15:45.597,"When I was in Saudi Arabia, I would listen to... They have a radio program where people write letters and complain.",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:15:46.456,00:15:50.559,"This is their way of getting the solution, of getting somebody's attention.",Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:15:51.152,00:15:55.790,And you would be amazed how many problems there are where wives are locked up for months.,Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:15:56.152,00:15:57.778,They don't even see their husband.,Dr. Khalifa,,,
25 Quran Study From Behrouz 1525 Sura 58 By Robert,https://www.youtube.com/watch?v=Qr_e-6xqbD4,00:15:59.141,00:16:02.790,But they sneak out a letter somehow to the radio station.,Dr. Khalifa,,,
