path,size_bytes,sha256,width,height,format,referenced_by,reference_count,catalog_record_id,source_or_generated,duplicate_group,optimization_status
public/content/video/thumbnails/friday-sermon-god-is-doing-everything-story-about-ahmed-subhy-mansour-1221988.webp,6090,d02ed7957d2e11721bb2c5e663f0c31ecd848699de8109c60336063f792ea48d,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-god-is-doing-everything-story-about-ahmed-subhy-mansour-1221988,generated,,ok
public/content/video/thumbnails/friday-sermon-knowing-god-god-is-doing-everything-06051987.webp,6332,673955d2ed9aab192ba964008f8348d548be12ef4dd37b96d9cc7f5310e8cb48,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-knowing-god-god-is-doing-everything-06051987,generated,,ok
public/content/video/thumbnails/friday-sermon-marriage-importance-of-love-muhammads-example-04081988.webp,6620,84e6dc6b6e36fec0509b5630cac5e5c19bc9a9c7fcb103e1fb9e2fde1a4fee65,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-marriage-importance-of-love-muhammads-example-04081988,generated,,ok
public/content/video/thumbnails/friday-sermon-miracle-of-miracles-al-fatiha-proving-the-five-salat-12081989.webp,6046,f63081536be0bb98dbd92bd67b953d7d99b2d091a996c6bbe5d1c2676aa5715b,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-miracle-of-miracles-al-fatiha-proving-the-five-salat-12081989,generated,,ok
public/content/video/thumbnails/friday-sermon-more-evidence-memorize-this-supplication-for-divine-protection-111987.webp,4708,54bf7d4d9ee80eb4a6078fbe57dbcdda94f73565b5f026684f97a7f8d46c3b85,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-more-evidence-memorize-this-supplication-for-divine-protection-111987,generated,,ok
public/content/video/thumbnails/friday-sermon-natural-instinct-who-is-the-real-you-how-to-find-perfect-happiness-05271988.webp,5914,fbd4e3e1b6710e0e857dc09c2adf550065349765c26d43f3f50a8a96d4a04c35,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-natural-instinct-who-is-the-real-you-how-to-find-perfect-happiness-05271988,generated,,ok
public/content/video/thumbnails/friday-sermon-original-sin-only-god-guides-majority-of-believers-are-going-to-hell-03031989.webp,4498,2e63235129525c2d6cf9e472717c07ce1d0a0c751bdec41c6a0a408970d0b147,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-original-sin-only-god-guides-majority-of-believers-are-going-to-hell-03031989,generated,,ok
public/content/video/thumbnails/friday-sermon-our-purpose-gods-kingdom-vs-satans-kingdom-abrahams-dream-03041988.webp,7736,700c9da5d878512b1e8b665a250d72997a06a772fb528d89cdd2ec4210aace54,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-our-purpose-gods-kingdom-vs-satans-kingdom-abrahams-dream-03041988,generated,,ok
public/content/video/thumbnails/friday-sermon-proclaiming-messengership-abrahams-religion-04151988.webp,9738,07b6d5b2e187b20fa038fe294e107144686340e6314350d2f93b1713f6e89332,640,480,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-proclaiming-messengership-abrahams-religion-04151988,generated,,ok
public/content/video/thumbnails/friday-sermon-proving-every-verse-word-letter-with-irrefutable-evidence-11091989.webp,5372,ee4c7a02725b22644ac5748f5568c25ad3835cf3a6af113893ea90034b611545,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-proving-every-verse-word-letter-with-irrefutable-evidence-11091989,generated,,ok
public/content/video/thumbnails/friday-sermon-proving-salat-al-jummah-the-righteous-go-straight-to-heaven-11261989.webp,4692,af6cb9e4686d6e04321c7277f21cdef8eb1043cdfd99976dfd07676dfd2e0c1a,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-proving-salat-al-jummah-the-righteous-go-straight-to-heaven-11261989,generated,,ok
public/content/video/thumbnails/friday-sermon-purpose-of-messengers-the-advent-of-the-pure-quran-03171989.webp,6416,3b3dff8edd3dae73fc5310bd919d7fb332356fd2dac9f22e818335e4b9be7c26,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-purpose-of-messengers-the-advent-of-the-pure-quran-03171989,generated,,ok
public/content/video/thumbnails/friday-sermon-quran-is-the-only-book-in-the-world-that-is-mathematically-composed-111987.webp,8728,d217f502f9ab49bcde99cfa312e18033430259f5554d632ebd6ba12fe43f0c83,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-quran-is-the-only-book-in-the-world-that-is-mathematically-composed-111987,generated,,ok
public/content/video/thumbnails/friday-sermon-rashad-explains-his-messengership-details-05161988.webp,4572,67cad384b58774bd9bc6098c3cf8d8446413e1cb4e70350c7cb852b40b5c45f6,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-rashad-explains-his-messengership-details-05161988,generated,,ok
public/content/video/thumbnails/friday-sermon-remember-god-constantly-submitter-vs-objector-01131989.webp,4782,d8d2f2e289f5c87c97cfc88f64eda1785a1c2e0047ed0a13c7560a1706f99a8f,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-remember-god-constantly-submitter-vs-objector-01131989,generated,,ok
public/content/video/thumbnails/friday-sermon-revelation-of-quran-to-revelation-of-miracle-importance-of-dawn-prayer-02031989.webp,5442,d3bd2ec48e2ca8255e9ef1acbabf978cf015e191f7e39379886d8916f64e9bf7,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-revelation-of-quran-to-revelation-of-miracle-importance-of-dawn-prayer-02031989,generated,,ok
public/content/video/thumbnails/friday-sermon-seek-gods-kingship-over-you-and-everything-else-follows-03251988.webp,5326,b857b8c17e2aa53a3b99c16ca71c07caa09ffad4f2c67ff2b6002de46f9d4e85,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-seek-gods-kingship-over-you-and-everything-else-follows-03251988,generated,,ok
public/content/video/thumbnails/friday-sermon-the-heavenly-feud-the-importance-of-killing-the-ego-11291989.webp,6066,d0220b1ed845fc4ca16493c850cb61ff5efd5715bf4c881eef1a6a0874fad540,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-the-heavenly-feud-the-importance-of-killing-the-ego-11291989,generated,,ok
public/content/video/thumbnails/friday-sermon-the-mathematical-miracle-proves-the-quran-to-be-the-word-of-god-10161987.webp,6378,2a4aeb580e4427c39d51c4fff065f86c02bf80ef5071ca1cfe25b62c69afb970,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-the-mathematical-miracle-proves-the-quran-to-be-the-word-of-god-10161987,generated,,ok
public/content/video/thumbnails/friday-sermon-the-meaning-of-life-discovering-the-miracle-07151988.webp,5268,5a0dfc328e2119d27470d12f41ff7318d3ed42a30baa6986c476da8c3129ae90,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-the-meaning-of-life-discovering-the-miracle-07151988,generated,,ok
public/content/video/thumbnails/friday-sermon-the-muhammadans-worship-muhammad-discoveries-by-atef-and-lisa-12041987.webp,5444,3d2c272df1e06804ac131322a415c6030739d1efe1f361bf66fec6148af557c3,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-the-muhammadans-worship-muhammad-discoveries-by-atef-and-lisa-12041987,generated,,ok
public/content/video/thumbnails/friday-sermon-the-power-of-repentance-the-secret-of-happiness-01011988.webp,5730,1bfae4b0604955b4f40c0ffdb0af4918d6cf1333d71027f10671254e88e04b7a,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-the-power-of-repentance-the-secret-of-happiness-01011988,generated,,ok
public/content/video/thumbnails/friday-sermon-united-submitters-international-conference-1989.webp,5824,7ec5f4b942ba96593aaf855f5d87380c0b5e3365adb8577947a447e1484c1f22,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-united-submitters-international-conference-1989,generated,,ok
public/content/video/thumbnails/friday-sermon-universal-unity-through-devotion-to-god-alone.webp,8628,e7278e4b5eae56bc084f7486c6f94db363057cb55f95c309582712764f706471,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-universal-unity-through-devotion-to-god-alone,generated,,ok
public/content/video/thumbnails/friday-sermon-what-about-previous-generations-12301988.webp,5246,67157d783f5b643d8a86c3304e3527d35d45bfa0b2085a4861f6d67d746c9306,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-what-about-previous-generations-12301988,generated,,ok
public/content/video/thumbnails/friday-sermon-who-is-your-god-majority-of-believers-are-going-to-hell-10281988.webp,5478,4d7b8a641ca2695d2df1315e771a1aaa74dcc20153b98e638de5c677384e2ae5,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-who-is-your-god-majority-of-believers-are-going-to-hell-10281988,generated,,ok
public/content/video/thumbnails/friday-sermon-why-announce-messengership-08111989.webp,5478,cc9bc62fc97304cd20b786594cb08ea742c925ccb066279438dd5245b04ef930,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/friday-sermon-why-announce-messengership-08111989,generated,,ok
public/content/video/thumbnails/in-defense-of-the-bible.jpg,7496,c6543c29aa5da9bf4c8de3fd75dc7bd6bf911bac52cd46f1b2178ed4c434b214,480,360,jpg,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/in-defense-of-the-bible,generated,group-23,ok
public/content/video/thumbnails/king-of-chaos.jpg,7373,6b64c28103b1ca1334ed2bfd4e1e6000fd2811448233b66eb45c08406f7802d3,480,360,jpg,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/king-of-chaos,generated,group-8,ok
public/content/video/thumbnails/mathematical-miracle-of-quran.jpg,7244,11fa4cd82f66d60085b3dd41bfcb050a09d1a9281a36728e61f94e18c1d9096c,480,360,jpg,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/mathematical-miracle-of-quran,generated,group-2,ok
public/content/video/thumbnails/old-message-new-messenger.jpg,7825,c3ab3f48de7a4f00a9ec0eb9457fb8e118f879f66c043810548feca434c94d43,480,360,jpg,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/old-message-new-messenger,generated,group-21,ok
public/content/video/thumbnails/principles-of-contact-prayers-salat.jpg,5587,90011eb28a9324e3331aa99550d808841213306c7f92b6d499791c41a59dbaca,480,360,jpg,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/principles-of-contact-prayers-salat,generated,group-14,ok
public/content/video/thumbnails/principles-of-friday-prayer.jpg,7845,2d727c8ddc021cc86984fe93d6211b5ff90a9f07d91e4c42d3bb513ee6458454,480,360,jpg,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/principles-of-friday-prayer,generated,group-3,ok
public/content/video/thumbnails/the-creators-signature.jpg,11824,7b14960f57d6083d78629d2ef136ffafafb6e11d90c5a15c5e4d3eedfb86a7c0,480,360,jpg,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/the-creators-signature,generated,group-11,ok
public/content/video/thumbnails/the-great-debate-dr-rashad-khalifa-vs-dr-abdel-rahman.jpg,6996,99e9b9ab81e3ada572d3ea60a6825a81c9dacdd32796e771063a309e8f0a68a2,480,360,jpg,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/the-great-debate-dr-rashad-khalifa-vs-dr-abdel-rahman,generated,group-16,ok
public/content/video/thumbnails/united-submitters-international-conference-explaining-the-fulfillment-of-the-covenant-1988.webp,12860,b3978feda7812a9fda0f054843f8ad652a9984ddca19b10148359b2668aabf71,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/united-submitters-international-conference-explaining-the-fulfillment-of-the-covenant-1988,generated,,ok
public/content/video/thumbnails/united-submitters-international-conference-final-speech-by-dr-rashad-khalifa-1989.webp,6886,add1af05a3f10d23d1dacff23a4738b992ec328447641e891e4422b282bfb721,480,360,webp,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/united-submitters-international-conference-final-speech-by-dr-rashad-khalifa-1989,generated,,ok
public/content/video/thumbnails/what-is-life-all-about.jpg,7323,016e60548d09e4752ce638a2aed30a60a07ab7a951f61a5a4cde3c4d9c44fdd5,480,360,jpg,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/what-is-life-all-about,generated,group-1,ok
public/content/video/thumbnails/who-is-god.jpg,735844,43e9635d6428c061b7733f447db1c5cd393df7360edd142c9cfab78080d448a1,1445,1079,jpg,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/who-is-god,generated,group-6,unoptimized
public/content/video/thumbnails/witness-a-miracle-world-news-bulletin.jpg,9556,ab90a74f477503e79a9563e5042bad1cd2cbcae7939ad806c26746c91cae9050,480,360,jpg,public/data/generated_indices/MASTER_INDEX.json;public/data/generated_indices/VIDEO_PROGRAMS_LIST.json,2,video-program/witness-a-miracle-world-news-bulletin,generated,group-18,ok
public/images/Screenshot 2026-05-14 215433.png,28619,f8da5527486b9e1b79ce90482228628610efd28abe9746a2d375ec1052c056f9,866,411,png,,0,,source,,ok
public/images/messenger-audios/default.jpg,18739,7827b88b0c9afd4ec2584ff6a5105cd163a13fb0bedd975fff83ade8c73d3c33,1280,720,jpg,src/app/components/home/MediaCard.tsx;src/app/home/SearchFunctionDemo.tsx;src/app/media/[...id]/Player.tsx,3,,source,group-10,ok
public/images/placeholders/appendix.png,672815,eee6b79d87aaef64b321952db6c3fb78c07aff015f34f18beee4c4749f43866a,1024,1024,png,src/app/search/SearchClient.tsx,1,,source,,unoptimized
public/images/placeholders/newsletter.png,707426,bbeb708229b4a8f643f9322b9283f0f7a9519591b8e770e39d50fd34c15c6d8a,1024,1024,png,src/app/search/SearchClient.tsx,1,,source,,unoptimized
public/images/placeholders/rashad-khalifa.png,728404,647ecb531abdd69060bb0df670878fdf82c6e0bd41fe842c2070d8ada65da5d0,1024,1024,png,src/app/components/home/MediaCard.tsx;src/app/media/[...id]/Player.tsx;src/app/search/SearchClient.tsx;public/data/generated_indices/MASTER_INDEX.json,4,quran/1,source,,unoptimized
public/images/rashadandothers/M1.png,2288455,1528159f13935417a15cbe41f75f5d0698d3529febe0ff506f55ef49ec26b31a,1543,1133,png,src/app/home/HeroSection.tsx,1,,source,,unoptimized
public/images/rashadandothers/M2.png,1274796,96eebcbede591db2273483bfc7f29359b0de7a82ea989e11f6bd7874af4a44e1,1108,855,png,src/app/home/HeroSection.tsx,1,,source,,unoptimized
public/images/rashadandothers/M3.png,1092269,1a7ac51105ff4b6fb534a29acb0c053a40f783cc022fe8ddd78e990e3c07960c,1142,835,png,src/app/home/HeroSection.tsx,1,,source,,unoptimized
public/images/rashadandothers/M4.jpeg,119919,f2e987669f871ac21c6b4d743dce3b3d84f4463d7e536f9d9b6e4bcf1e0f603c,645,432,jpeg,src/app/home/HeroSection.tsx,1,,source,,ok
public/images/sermons/Dr._Rashad_Khalifa_1987_Khutbha_Friday_Sermon_1KLZxgpGMqs.jpg,11566,7354e453362889848e297aff410f2e32336ee0e9c9f91ea93e90c4525f186b7c,480,360,jpg,src/app/home/VideoArchiveSection.tsx,1,,source,,ok
public/images/sermons/Dr._Rashad_Khalifas_Friday_Sermons_1989_1_UouRqqmb7vU.jpg,10445,c274619ea95f584014ee91a1351eea0037d2c6671779ba6c4604d784d0bbc6b3,480,360,jpg,src/app/home/VideoArchiveSection.tsx,1,,source,,ok
public/images/sermons/Dr._Rashad_Khalifas_Friday_Sermons_1989_2_z4m9qBB9qaU.jpg,7201,3a4efa820571c5ade78b5eaf4aa02a73c703a4b6373c1b6a44c331c0ffdb1273,480,360,jpg,,0,,source,,ok
public/images/sermons/Dr._Rashad_Khalifas_Friday_Sermons_1989_3_Qw0yy-tQgas.jpg,7356,cbc33362463e7691313bc718c2f5a2909b7053170ffdfb685c100e7cbb4b6c20,480,360,jpg,,0,,source,,ok
public/images/sermons/Dr._Rashad_Khalifas_Friday_Sermons_End_of_the_World_10161987_7151988_SOSm9-QAm40.jpg,8244,6a259cd29942dd285b0d4274514872a837a7c286b4d7c922ada47e52dc0c6c61,480,360,jpg,,0,,source,,ok
public/images/sermons/Dr._Rashad_Khalifas_Friday_Sermons_dated_111988_1221988_341988_a3U2yi6d7aU.jpg,10468,6fdafb9251a0257976f7ce1a0ce1a7313856f0409f8b09b653b3f4ebfb6408ad,480,360,jpg,,0,,source,,ok
public/images/sermons/Dr._Rashad_Khalifas_Friday_Sermons_dated_5271988_10281988_12301988_UetFQPwuaGA.jpg,8770,0a1d3ad4a6ef0d69324afcff49db86f7307b06f1700f0513af47dd1cf4e0a653,480,360,jpg,,0,,source,,ok
public/images/sermons/Dr._Rashad_Khalifas_Friday_Sermons_of_Nov._1987_1241987_j6WwnOk44MU.jpg,8594,add7b2c417fd4a456e227e8509dba091ff0862f4c9dd3e3b6f94c57826fb94a0,480,360,jpg,,0,,source,,ok
public/images/sermons/Friday_Sermon_August_1987_No.3_Universal_Unity_by_Dr._Rashad_Khalifa_dQRAAWAjHzU.jpg,12298,ccba809916038b31cfd38b2d4ad261fca2c11dcd078f1ec4f34313dbc1a5b87c,480,360,jpg,,0,,source,,ok
public/images/sermons/Friday_Sermon_God_is_doing_everything_Part_II_by_Dr._Rashad_Khalifa_iYEmqt9zjMo.jpg,12304,d1a2bcb1113767f614f96bd4c56c7f2cbd182ff1d40038e995c029edbd7b6e2c,480,360,jpg,,0,,source,,ok
public/images/sermons/Friday_Sermon_God_is_doing_everything_Part_I_by_Dr._Rashad_Khalifa_o_WfE1OshIk.jpg,9120,082e3a9d17ee8ae9457af88311ba25e3d4b448b1a6b99a531159d3fcac2a1d0a,480,360,jpg,,0,,source,,ok
public/images/sermons/Friday_Sermons_by_Dr._Rashad_Khalifa_Dated_December_9th_1988_QowQ62645PQ.jpg,9225,529b037f3221092fb6dcf36e1391233eae99f53799eb703ed8afeb6743fa34e3,480,360,jpg,,0,,source,,ok
public/images/sermons/Friday_Sermons_by_Dr._Rashad_Khalifa_Dated_January_1st_1988_4lroqXG1X1c.jpg,8616,a4c5ada280c62939be502d06cd611225d58a12b241c1a2183d2c888a821ee799,480,360,jpg,,0,,source,,ok
public/images/sermons/Friday_Sermons_by_Dr._Rashad_Khalifa_Dated_January_22nd_1988_vNAAqvF6LP8.jpg,9427,8d67d01cde3399d7949d70bc9c37c3d31dbe654f779e8be5dd162adeb88d9113,480,360,jpg,,0,,source,,ok
public/images/sermons/Friday_Sermons_by_Dr._Rashad_Khalifa_Dated_July_15th_1988_Z0kY8mt6-eg.jpg,8283,c83dac1ebe4c086442a419668d31f7ca736555735a5e3f46ca469840bb7ad153,480,360,jpg,,0,,source,,ok
public/images/sermons/Friday_Sermons_by_Dr._Rashad_Khalifa_Dated_July_1987_No.2_Tj6_bSDW2rM.jpg,9848,4a9d1759133a45218fad9945f66abec1d7877e64c3eedd5102cc2ceb4d7878f0,480,360,jpg,,0,,source,,ok
public/images/sermons/Friday_Sermons_by_Dr._Rashad_Khalifa_Dated_June_1987_svsc99GcUWw.jpg,9285,c87d65df8426f7af28a734fb0adf1b1cb602ef4c8c1ad28db34ce381cd3844dd,480,360,jpg,,0,,source,,ok
public/images/sermons/Friday_Sermons_by_Dr._Rashad_Khalifa_Dated_March_4th_1988_x4Q1ysVx8_0.jpg,8885,096128df11565d0f0effd1dca055db75485073f047405284c9ec8d98153d5350,480,360,jpg,,0,,source,,ok
public/images/sermons/Friday_Sermons_by_Dr._Rashad_Khalifa_Dated_May_27th_1988_aqkUBLa1JUE.jpg,9995,fa5f44189009e14032caad8bcc4cc523934c6170580ca253e1af20339620b469,480,360,jpg,,0,,source,,ok
public/images/sermons/Friday_Sermons_by_Dr._Rashad_Khalifa_Dated_Oct_28th_1988_ftvZkLUfLao.jpg,7857,1c810796e7111172ebdcd001dc2b57aa4e70a3a84171b43c87830f3955d37f19,480,360,jpg,,0,,source,,ok
public/images/sermons/Friday_Sermons_by_Dr._Rashad_Khalifa_Dated_October_16th_1987_B3B-mGvApn4.jpg,8813,0836f6c56b87a627c5e22c915699d05efaa5a4107d06a825228642d6898dd251,480,360,jpg,,0,,source,,ok
public/images/sermons/Friday_Sermons_by_Dr._Rashad_Khalifa_in_1989_Conference_ydG7mVETth0.jpg,10159,4f6aca08a673c611fb6e96c5940f490e8a3c190c2678969016a2617b06cda938,480,360,jpg,,0,,source,,ok
public/images/sermons/Principles_of_Friday_Prayer_ohFKsHXM568.jpg,8849,e2905f0da15bba77f57a785818570fb1137475b6b49e82a255cd9a3a4c51f06c,480,360,jpg,,0,,source,,ok
public/images/sermons/Rashads_Sermon__his_Martyrdom_on_News_-_Rashad_Khalifa_v07209ad9vM.jpg,16221,8c11620d7968f339b99ec0151d88a317c4440e1a392a8c9d226f23fdc28564da,480,360,jpg,,0,,source,,ok
public/images/submission-archives-logo.png,71182,a7edecf673986ef756bdd1763d42e2e0a77794a97dafcaa61b3ccb0126c8a5b5,1024,512,png,,0,,source,,ok
public/images/video-programs/Arabic_Language_Lessons.jpg,7506,4a0834676d041da9c294b2ea4c4c18ca21a5f757de313e4df6f41e3851faec3d,480,360,jpg,,0,,source,group-7,ok
public/images/video-programs/City_Council_Al-Fateha_Recitation.jpg,7431,3254751235a3897fd9a295f55bf400103a00045b317e2a87bf92702d70f38392,480,360,jpg,,0,,source,group-4,ok
public/images/video-programs/Essentials_of_Submission_Islam.jpg,7948,c5fd04c866cf2838b45e59f405c159d5f34ba3a8383fef93a8570ddfabb92914,480,360,jpg,src/app/home/VideoArchiveSection.tsx,1,,source,group-22,ok
public/images/video-programs/Evolution_or_Creation_The_Final_Argument_by_Dr_Rashad_Khalifa.jpg,6924,72aed1ef40a121833c2f2791573c554376868c1a11dc383bb3436813af039e98,480,360,jpg,,0,,source,group-9,ok
public/images/video-programs/Excerpts_From_a_Radio_Debate_With_dr_Rashad_Khalifa.jpg,11806,80daf18e061bea526a3793feeb0d1c1a243d8c89f011154b270b70b71a719c51,480,360,jpg,,0,,source,group-12,ok
public/images/video-programs/Explaining_the_Fulfillment_of_the_Covenant.jpg,12733,30cd0c14651762fa06f3f5e6490e41d3bdd408d0973d03da86688e06da67d329,480,360,jpg,,0,,source,,ok
public/images/video-programs/Final_Speech_by_Dr._Rashad_Khalifa_1989_Conference.jpg,7675,50315cb815f28289b428dd831eeffb859f8f24b17519aea29d08dfc0600d2781,480,360,jpg,src/app/home/VideoArchiveSection.tsx,1,,source,,ok
public/images/video-programs/In_Defence_of_the_Bible.jpg,7496,c6543c29aa5da9bf4c8de3fd75dc7bd6bf911bac52cd46f1b2178ed4c434b214,480,360,jpg,,0,,source,group-23,ok
public/images/video-programs/King_of_Chaos.jpg,7373,6b64c28103b1ca1334ed2bfd4e1e6000fd2811448233b66eb45c08406f7802d3,480,360,jpg,,0,,source,group-8,ok
public/images/video-programs/Mathematical_Miracle_of_Quran.jpg,7244,11fa4cd82f66d60085b3dd41bfcb050a09d1a9281a36728e61f94e18c1d9096c,480,360,jpg,src/app/home/VideoArchiveSection.tsx,1,,source,group-2,ok
public/images/video-programs/Principles_of_Contact_Prayers_Salat.jpg,5587,90011eb28a9324e3331aa99550d808841213306c7f92b6d499791c41a59dbaca,480,360,jpg,src/app/home/VideoArchiveSection.tsx,1,,source,group-14,ok
public/images/video-programs/Principles_of_Friday_Prayer.jpg,7845,2d727c8ddc021cc86984fe93d6211b5ff90a9f07d91e4c42d3bb513ee6458454,480,360,jpg,,0,,source,group-3,ok
public/images/video-programs/The_Creators_Signature.jpg,11824,7b14960f57d6083d78629d2ef136ffafafb6e11d90c5a15c5e4d3eedfb86a7c0,480,360,jpg,,0,,source,group-11,ok
public/images/video-programs/The_Great_Debate_Dr._Rashad_Khalifa_vs_Dr._Abdel_Rahman.jpg,6996,99e9b9ab81e3ada572d3ea60a6825a81c9dacdd32796e771063a309e8f0a68a2,480,360,jpg,,0,,source,group-16,ok
public/images/video-programs/What_Life_is_All_About.jpg,7323,016e60548d09e4752ce638a2aed30a60a07ab7a951f61a5a4cde3c4d9c44fdd5,480,360,jpg,,0,,source,group-1,ok
public/images/video-programs/What_Life_is_All_About__Who_is_GOD.jpg,7323,016e60548d09e4752ce638a2aed30a60a07ab7a951f61a5a4cde3c4d9c44fdd5,480,360,jpg,,0,,source,group-1,ok
public/images/video-programs/Who_Is_GOD.png,735844,43e9635d6428c061b7733f447db1c5cd393df7360edd142c9cfab78080d448a1,1445,1079,png,,0,,source,group-6,unoptimized
public/images/video-programs/Witness_a_Miracle__World_News_Bulletin.jpg,9556,ab90a74f477503e79a9563e5042bad1cd2cbcae7939ad806c26746c91cae9050,480,360,jpg,,0,,source,group-18,ok
public/images/video-programs/World_News_Bulletin.jpg,12692,e7ea606d59ec47b5992a178b06f42d937131f61d30f898a5ff295bb3d20bb4d3,480,360,jpg,,0,,source,,ok
public/images/video-programs/_Old_Message_New_Messenger.jpg,7825,c3ab3f48de7a4f00a9ec0eb9457fb8e118f879f66c043810548feca434c94d43,480,360,jpg,src/app/home/SearchFunctionDemo.tsx,1,,source,group-21,ok
public/og-card.png,58791,0f2835ecd3bee946646cce65778e63d1ae81b5d96eaa2136172bb86409133629,1200,630,png,src/app/layout.tsx;src/app/media/[...id]/page.tsx,2,,source,,ok
